Product ID,Product Name,Category,Sub Category,Product Price(USD), Weight(kg),Product Description,Products Url,Warehouse,Options
1134846,"Men Hole Casual Soft PU Loafer Slip On Flat Shoes ","Bags & Shoes","Men's Shoes>Flats & Loafers ",18.99,0.35,"<div>
	<strong>Men Hole Casual Soft Leather Loafer Slip On Flat Shoes<br />
	<br />
	Brand: No</strong><br />
	<br />
	<strong>Description:</strong><br />
	1.Shoe&nbsp;Type: Flat Shoes<br />
	2.Gender: Men<br />
	3.Season: Spring,Summer,Autumn<br />
	4.Occasion: Casual,Sport<br />
	5.Toe: Round Toe&nbsp;<br />
	6.Closure&nbsp;Type: Slip-on<br />
	7.Color: Black, Grey, Blue<br />
	<br />
	<br />
	Material:<br />
	Upper&nbsp;Material: PU<br />
	Outsole&nbsp;Material:&nbsp;<span style=' font-size: 13px; line-height: 18px;'>Rubber</span><br />
	<br />
	<strong>Size&nbsp;Chart:</strong></div>
<div>
	<table style='width:583px;'>
		<tbody>
			<tr>
				<td colspan='10' style='width: 583px; text-align: center;'>
					<strong>Men&rsquo;s&nbsp;Size&nbsp;Chart</strong></td>
			</tr>
			<tr>
				<td rowspan='2' style='width: 78px; text-align: center;'>
					<br />
					US</td>
				<td rowspan='2' style='width: 80px; text-align: center;'>
					<br />
					CN/EUR</td>
				<td rowspan='2' style='width: 86px; text-align: center;'>
					<br />
					UK</td>
				<td rowspan='2' style='width: 84px; text-align: center;'>
					<br />
					BR</td>
				<td rowspan='2' style='width: 87px; text-align: center;'>
					<br />
					AU</td>
				<td colspan='2' style='width: 166px; text-align: center;'>
					Feet &nbsp;Length</td>
			</tr>
			<tr>
				<td style='width: 87px; text-align: center;'>
					MM</td>
				<td colspan='2' style='width: 82px; text-align: center;'>
					Inches</td>
			</tr>
			<tr>
				<td style='width: 78px; text-align: center;'>
					7.5</td>
				<td style='width: 80px; text-align: center;'>
					40</td>
				<td style='width: 86px; text-align: center;'>
					6.5</td>
				<td style='width: 84px; text-align: center;'>
					37</td>
				<td style='width: 87px; text-align: center;'>
					6.5</td>
				<td style='width: 87px; text-align: center;'>
					248</td>
				<td colspan='2' style='width: 82px; text-align: center;'>
					9.8</td>
			</tr>
			<tr>
				<td style='width: 78px; text-align: center;'>
					8</td>
				<td style='width: 80px; text-align: center;'>
					41</td>
				<td style='width: 86px; text-align: center;'>
					7</td>
				<td style='width: 84px; text-align: center;'>
					38</td>
				<td style='width: 87px; text-align: center;'>
					7</td>
				<td style='width: 87px; text-align: center;'>
					253</td>
				<td colspan='2' style='width: 82px; text-align: center;'>
					10.0</td>
			</tr>
			<tr>
				<td style='width: 78px; text-align: center;'>
					8.5</td>
				<td style='width: 80px; text-align: center;'>
					42</td>
				<td style='width: 86px; text-align: center;'>
					7.5</td>
				<td style='width: 84px; text-align: center;'>
					39</td>
				<td style='width: 87px; text-align: center;'>
					7.5</td>
				<td style='width: 87px; text-align: center;'>
					258</td>
				<td colspan='2' style='width: 82px; text-align: center;'>
					10.2</td>
			</tr>
			<tr>
				<td style='width: 78px; text-align: center;'>
					9</td>
				<td style='width: 80px; text-align: center;'>
					43</td>
				<td style='width: 86px; text-align: center;'>
					8</td>
				<td style='width: 84px; text-align: center;'>
					40</td>
				<td style='width: 87px; text-align: center;'>
					8</td>
				<td style='width: 87px; text-align: center;'>
					263</td>
				<td colspan='2' style='width: 82px; text-align: center;'>
					10.4</td>
			</tr>
			<tr>
				<td style='width: 78px; text-align: center;'>
					10</td>
				<td style='width: 80px; text-align: center;'>
					44</td>
				<td style='width: 86px; text-align: center;'>
					9</td>
				<td style='width: 84px; text-align: center;'>
					41</td>
				<td style='width: 87px; text-align: center;'>
					9</td>
				<td style='width: 87px; text-align: center;'>
					268</td>
				<td colspan='2' style='width: 82px; text-align: center;'>
					10.6</td>
			</tr>
			<tr>
				<td style='width: 78px; text-align: center;'>
					10.5</td>
				<td style='width: 80px; text-align: center;'>
					&nbsp;45</td>
				<td style='width: 86px; text-align: center;'>
					9.5</td>
				<td style='width: 84px; text-align: center;'>
					42</td>
				<td style='width: 87px; text-align: center;'>
					9.5</td>
				<td style='width: 87px; text-align: center;'>
					273</td>
				<td colspan='2' style='width: 82px; text-align: center;'>
					10.8</td>
			</tr>
			<tr>
				<td colspan='9' style='width:582px;'>
					SIZE&nbsp;EXPLANATION&nbsp;(Required):<br />
					1. Please choose a suitable size base on your feet length.<br />
					2. Please place your order in US size while actual shoes&rsquo;&nbsp;size tags may show in CN/EUR size.<br />
					3. Some tags&rsquo;&nbsp;UK/US size number may be different from our size chart&rsquo;s UK/US size number,&nbsp;please take our size chart as the standard reference.<br />
					4.&nbsp;Sizes of these shoes are smaller than ordinary,&nbsp;we suggest buying one more size larger.</td>
			</tr>
		</tbody>
	</table>
	&nbsp;<br />
	<strong>Package&nbsp;included:</strong><br />
	1*pair&nbsp;of&nbsp;shoes(without box)<br />
	<br />
	<strong>Product&nbsp;Details:<br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/65/DC/bcc0652d-73b2-4f5e-aad8-5f3d90ad61ed.jpg' style='' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/51/7A/5d5e047f-7a4b-44b5-91fb-925136c0c8f8.jpg' style='' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/E6/35/a85340af-340b-4dbc-85e5-2da20b4de955.jpg' style='' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/8D/E6/8c631098-3342-4d44-9c7a-ad87decaba09.jpg' style='' /><br />
	<br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/C9/A4/616b8c63-d57b-48f9-b765-c7df52511ac4.jpg' style='' /></strong><strong style='font-size: 13.3333px;'><img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/B3/3F/d828896e-15d8-48ed-9702-44149d8517a4.jpg' /></strong><br />
	<br />
	<br />
	<strong><img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/8B/5A/eb17093b-cb82-401e-9f57-111ed16946ce.jpg' style='' /></strong><strong style='font-size: 13.3333px;'><img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/5B/C1/031f1f82-0e6d-4b8c-b8f8-5bddfafdaf73.jpg' /></strong></div>
<br />
<br />
<div>
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/8C/6F/5d0ca588-0e3f-47db-9b8b-03f38d5d4214.jpg' style='' /><strong style='font-size: 13.3333px;'><img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/E3/D9/aaf75970-443b-4d3a-b942-7100822effe3.jpg' /></strong><strong style='font-size: 13.3333px;'><img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/BD/2A/e16c46f6-f9df-42f3-9745-524a8857936c.png' /></strong><br />
	<br />
	<br />
	<br />
	<div>
		<span style='color: rgb(255, 0, 0);'><strong>Disclaimer&nbsp;:</strong></span><br />
		<br />
		<strong style='font-size: 13.3333px;'>About&nbsp;Size:</strong><br style='font-size: 13.3333px;' />
		<span style='font-size: 13.3333px;'>As different companies has their own defined size charts, we advise customers to choose&nbsp;a suitable</span><br style='font-size: 13.3333px;' />
		<span style='font-size: 13.3333px;'>size base on feet length measurement rather than select the size you usually&nbsp;wear directly.&nbsp;Sorry that</span><br style='font-size: 13.3333px;' />
		<span style='font-size: 13.3333px;'>we won&rsquo;t be responsible for incorrect size disputes.</span><br style='font-size: 13.3333px;' />
		<br style='font-size: 13.3333px;' />
		<strong style='font-size: 13.3333px;'>About&nbsp;Color:</strong><br style='font-size: 13.3333px;' />
		<span style='font-size: 13.3333px;'>The shoe color in this product page is only for your reference. Actual product color may be&nbsp;lightly different</span><br style='font-size: 13.3333px;' />
		<span style='font-size: 13.3333px;'>than the picture shows here due to monitor chromatic aberration or&nbsp;photography light condition.</span><br style='font-size: 13.3333px;' />
		<br style='font-size: 13.3333px;' />
		<strong style='font-size: 13.3333px;'>About Smell:&nbsp;</strong><br style='font-size: 13.3333px;' />
		<span style='font-size: 13.3333px;'>Shoes may have smell because of glue, shoe polish&nbsp;or being completely sealed during&nbsp;transportation.&nbsp;</span><br style='font-size: 13.3333px;' />
		<span style='font-size: 13.3333px;'>Please put them under good ventilation&nbsp;for several days&nbsp;and smell will be gone.</span><br style='font-size: 13.3333px;' />
		<div style='font-size: 13.3333px;'>
			<div>
				<br />
				<strong>How to choose your size:</strong></div>
			<div>
				1. Measure your feet length by following the below picture instruction.<br />
				2. Refer our size chart to see which size match your feet length.<br />
				3. If one of your feet is larger or longer than another, you should choose the size which&nbsp;match your larger foot.<br />
				4. If your instep or foot type are larger than ordinary, you are advised to buy a larger size.<br />
				5. Please note that deviation may happen if you use wrong measure method.</div>
		</div>
	</div>
	<img alt='' src='http://imgmgr.banggood.com/images/upload/2015/06/good1.jpg' /></div>
<br />
",http://www.banggood.com/Men-Hole-Casual-Soft-PU-Loafer-Slip-On-Flat-Shoes-p-1134846.html,CN,"Color Black Size(US) 10 
Color Black Size(US) 10.5 
Color Black Size(US) 7.5 
Color Black Size(US) 8 
Color Black Size(US) 8.5 
Color Black Size(US) 9 
Color Blue Size(US) 10 
Color Blue Size(US) 10.5 
Color Blue Size(US) 7.5 
Color Blue Size(US) 8 
Color Blue Size(US) 8.5 
Color Blue Size(US) 9 
Color Grey Size(US) 10 
Color Grey Size(US) 10.5 
Color Grey Size(US) 7.5 
Color Grey Size(US) 8 
Color Grey Size(US) 8.5 
Color Grey Size(US) 9 "
1128979,"Women Cloth Shoes Casual Flax Outdoor Flat Loafers","Bags & Shoes","Women's Shoes>Flat & Loafers ",24.99,0.426,"<div>
	<strong>Brand: No</strong><br />
	<br />
	<strong>Description:</strong><br />
	<br />
	1. Shoe&nbsp;Type: Flats<br />
	2. Gender: Women<br />
	3. Season: Spring, Summer, Autumn,&nbsp;<br />
	4. Occasion: Casual,&nbsp;<br />
	5. Toe: Round Toe<br />
	6. Closure&nbsp;Type: Slip-On<br />
	7. Heel&nbsp;Height: 1cm<br />
	8. Platform&nbsp;Height: 1cm<br />
	9. Color:&nbsp;Black,&nbsp;Blue,Coffee<br />
	<br />
	Material:<br />
	Upper&nbsp;Material: Cloth<br />
	Outsole&nbsp;Material: Rubber<br />
	<br />
	<strong>Size&nbsp;Chart:</strong><br />
	<table style='width:592px;'>
		<tbody>
			<tr>
				<td colspan='10' style='width: 592px; text-align: center; height: 45px;'>
					<strong>Women&rsquo;s&nbsp;Size&nbsp;Chart</strong></td>
			</tr>
			<tr>
				<td rowspan='2' style='width: 63px; text-align: center;'>
					&nbsp;<br />
					Size</td>
				<td rowspan='2' style='width: 66px; text-align: center;'>
					&nbsp;<br />
					CN/EUR</td>
				<td rowspan='2' style='width: 63px; text-align: center;'>
					&nbsp;<br />
					US</td>
				<td rowspan='2' style='width: 68px; text-align: center;'>
					&nbsp;<br />
					UK</td>
				<td rowspan='2' style='width: 71px; text-align: center;'>
					&nbsp;<br />
					AU</td>
				<td rowspan='2' style='width: 64px; text-align: center;'>
					&nbsp;<br />
					BR</td>
				<td colspan='3' style='width: 196px; text-align: center;'>
					Feet Length</td>
			</tr>
			<tr>
				<td style='width: 92px; text-align: center;'>
					MM</td>
				<td colspan='2' style='width: 103px; text-align: center;'>
					Inches</td>
			</tr>
			<tr>
				<td style='width: 63px; text-align: center;'>
					5</td>
				<td style='width: 66px; text-align: center;'>
					36</td>
				<td style='width: 63px; text-align: center;'>
					5</td>
				<td style='width: 68px; text-align: center;'>
					2.5</td>
				<td style='width: 71px; text-align: center;'>
					3.5</td>
				<td style='width: 64px; text-align: center;'>
					33</td>
				<td style='width: 92px; text-align: center;'>
					228</td>
				<td colspan='2' style='width: 103px; text-align: center;'>
					9.0</td>
			</tr>
			<tr>
				<td style='width: 63px; text-align: center;'>
					6</td>
				<td style='width: 66px; text-align: center;'>
					37</td>
				<td style='width: 63px; text-align: center;'>
					6</td>
				<td style='width: 68px; text-align: center;'>
					3.5</td>
				<td style='width: 71px; text-align: center;'>
					4.5</td>
				<td style='width: 64px; text-align: center;'>
					34</td>
				<td style='width: 92px; text-align: center;'>
					233</td>
				<td colspan='2' style='width: 103px; text-align: center;'>
					9.2</td>
			</tr>
			<tr>
				<td style='width: 63px; text-align: center;'>
					7</td>
				<td style='width: 66px; text-align: center;'>
					38</td>
				<td style='width: 63px; text-align: center;'>
					7</td>
				<td style='width: 68px; text-align: center;'>
					4.5</td>
				<td style='width: 71px; text-align: center;'>
					5.5</td>
				<td style='width: 64px; text-align: center;'>
					35</td>
				<td style='width: 92px; text-align: center;'>
					238</td>
				<td colspan='2' style='width: 103px; text-align: center;'>
					9.4</td>
			</tr>
			<tr>
				<td style='width: 63px; text-align: center;'>
					8</td>
				<td style='width: 66px; text-align: center;'>
					39</td>
				<td style='width: 63px; text-align: center;'>
					8</td>
				<td style='width: 68px; text-align: center;'>
					5.5</td>
				<td style='width: 71px; text-align: center;'>
					6.5</td>
				<td style='width: 64px; text-align: center;'>
					35.5</td>
				<td style='width: 92px; text-align: center;'>
					243</td>
				<td colspan='2' style='width: 103px; text-align: center;'>
					9.6</td>
			</tr>
			<tr>
				<td style='width: 63px; text-align: center;'>
					9</td>
				<td style='width: 66px; text-align: center;'>
					40</td>
				<td style='width: 63px; text-align: center;'>
					9</td>
				<td style='width: 68px; text-align: center;'>
					6.5</td>
				<td style='width: 71px; text-align: center;'>
					7.5</td>
				<td style='width: 64px; text-align: center;'>
					36.5</td>
				<td style='width: 92px; text-align: center;'>
					248</td>
				<td colspan='2' style='width: 103px; text-align: center;'>
					9.8</td>
			</tr>
			<tr>
				<td colspan='8' style='width:589px;'>
					SIZE&nbsp;EXPLANATION&nbsp;(Required):<br />
					1. Please choose a suitable size base on your feet length.<br />
					2. Please place your order in US size while actual shoes&rsquo;&nbsp;size tags may show in CN/EUR size.<br />
					3. Some tags&rsquo;&nbsp;UK/US size number may be different from our size chart&rsquo;s UK/US size number, please take our size chart as the standard reference.<br />
					4.&nbsp;Sizes of these shoes are smaller than ordinary,&nbsp;we suggest buying one more size larger.</td>
			</tr>
		</tbody>
	</table>
	<br />
	<strong>Package&nbsp;included:</strong><br />
	1*pair&nbsp;of&nbsp;shoes(without box)<br />
	<br />
	<strong>Product&nbsp;Details:</strong><br />
	&nbsp;<br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/56/E0/e54802c9-7a2f-4f33-9000-392deaad98c6.jpg' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/CB/76/bc7e92bd-ee15-4a32-9858-932378205465.jpg' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/59/94/1f6292ed-7574-46f6-8a9f-3c9d4e1cd499.jpg' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/A5/96/56f5d66a-4d13-4d0d-8220-3390c3e77914.jpg' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/85/35/59d9e8cd-5ebc-42f4-96a4-dac8184895c5.jpg' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/9C/00/279cb383-1915-47b4-9663-5c5664785cda.jpg' /><br />
	<br />
	<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/D6/24/725cf605-11db-4844-97d0-0e8645f888da.jpg' /><br />
	<br />
	<span style='color:#ff0000;'><strong>Disclaimer&nbsp;:</strong></span><br />
	<br />
	<strong>About&nbsp;Size:</strong><br />
	As different companies has their own defined size charts, we advise customers to choose&nbsp;a suitable<br />
	size base on feet length measurement rather than select the size you usually&nbsp;wear directly.&nbsp;Sorry that<br />
	we won&rsquo;t be responsible for incorrect size disputes.<br />
	<br />
	<strong>About&nbsp;Color:</strong><br />
	The shoe color in this product page is only for your reference. Actual product color may be&nbsp;lightly different<br />
	than the picture shows here due to monitor chromatic aberration or&nbsp;photography light condition.<br />
	<br />
	<strong>About Smell:&nbsp;</strong><br />
	Shoes may have smell because of glue, shoe polish&nbsp;or being completely sealed during&nbsp;transportation.&nbsp;<br />
	Please put them under good ventilation&nbsp;for several days&nbsp;and smell will be gone.<br />
	<div>
		<div>
			<br />
			<strong>How to choose your size:</strong></div>
		<div>
			1. Measure your feet length by following the below picture instruction.<br />
			2. Refer our size chart to see which size match your feet length.<br />
			3. If one of your feet is larger or longer than another, you should choose the size which&nbsp;match your larger foot.<br />
			4. If your instep or foot type are larger than ordinary, you are advised to buy a larger size.<br />
			5. Please note that deviation may happen if you use wrong measure method.</div>
	</div>
</div>
<img alt='' src='http://imgmgr.banggood.com/images/upload/2015/06/good1.jpg' /><br />
",http://www.banggood.com/Women-Cloth-Shoes-Casual-Flax-Outdoor-Flat-Loafers-p-1128979.html,CN,"Color Black Size(US) 5 
Color Black Size(US) 6 
Color Black Size(US) 7 
Color Black Size(US) 8 
Color Black Size(US) 9 
Color Blue Size(US) 5 
Color Blue Size(US) 6 
Color Blue Size(US) 7 
Color Blue Size(US) 8 
Color Blue Size(US) 9 
Color Coffee Size(US) 5 
Color Coffee Size(US) 6 
Color Coffee Size(US) 7 
Color Coffee Size(US) 8 
Color Coffee Size(US) 9 "
1134815,"Women Canvas Backpack Girls Casual School Book Bags Students Laptop Satchel","Bags & Shoes","Women's Bags>Backpack",19.99,0.426,"<span style='font-size:14px;'><span style=''><strong>Description</strong></span></span><br />
<table border='1' cellpadding='1' cellspacing='1' height='423' width='431'>
	<tbody>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Item Type</span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Canvas Backpack</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Material</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Canvas &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Lining Material</span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Polyester</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Color</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Black, Khaki</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Weight</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>426g</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Length</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>18cm (7.09&#39;&#39;)</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Height</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>26cm (10.24&#39;&#39;)</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Width</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>7cm (2.76&#39;&#39;)</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Pattern</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Solid</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Inner Pocket</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Main Pocket, Zipper Pocket</span></td>
		</tr>
		<tr>
			<td style='text-align: center;'>
				<span style='font-size:14px;'><span style=''>Closure</span></span></td>
			<td style='text-align: center;'>
				<span style='font-size:14px;'>Zipper</span></td>
		</tr>
	</tbody>
</table>
<br />
<span style='font-size:14px;'><span style=''><strong>Package include:</strong><br />
1* <span style='font-size:14px;'>Canvas Backpack<br />
<br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/79/ED/40d09f4f-b43f-48e9-8b2c-4c6fc9304bec.jpg' style='' /><br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/CC/F3/a625629a-257e-4032-867a-aba3bb659160.jpg' style='' /><br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/CF/FA/8d84911e-a589-43ec-b80a-3dc258ad45e5.jpg' style='' /><br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/51/73/88b70f7e-9aa7-4220-8ec5-f7207f20a180.jpg' style='' /><br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/80/EE/c0db197b-751a-4f33-87b6-3c773be24823.jpg' style='' /><br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/63/1E/c647ef4b-41bb-4fd4-8473-b7e6ca3d0860.jpg' style='' /><br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/B6/A1/78228717-e0f1-4662-9a77-a5337d5b1b88.jpg' style='' /><br />
<br />
<img alt='' src='http://img.banggood.com/images/oaupload/banggood/images/1B/6F/068f1dd0-b197-486b-8ddf-0ba51698145b.jpg' style='' /><br />
<br />
<br />
<span style='font-size:14px;'><span style=''><span style='font-size:14px;'><span style='font-size:14px;'><span style=''><span style='font-size:14px;'><span style='font-size:14px;'><span style=''><span style='font-size:14px;'><span style='font-size:14px;'><span style=''><span style='font-size:14px;'><span style='font-size:14px;'><span style=''><span style='font-size:14px;'><span style='font-size:14px;'><span style=''><strong style=''><span class='sp01' style=''><span style='font-size:14px;'><span style=''><span style='font-size:14px;'><span style=':#656078;'><strong style=''>Disclaimer :</strong></span><br />
<strong style=''>About Size:</strong></span></span></span></span></strong><span class='sp01' style=''><span style='font-size:14px;'><span style=''><span style='font-size:14px;'>Size may be 2cm/1 inch inaccuracy due to hand measure. These measurements are meant as a guide to help you select the correct size. Please take your own measurements and choose your size accordingly. we cannot accept responsibility for incorrect purchases.</span></span></span></span><br />
<strong style=''><span class='sp01' style=''><span style='font-size:14px;'><span style=''><span style='font-size:14px;'>&nbsp;<br />
<strong style=''>About color:</strong></span></span></span></span></strong><span class='sp01' style=''><span style='font-size:14px;'><span style=''><span style='font-size:14px;'>The precise color of the bag items may vary depending on the specific monitor, the settings and the lighting conditions. The items colors depicted should only be used as an approximate guide.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span><br />
",http://www.banggood.com/Women-Canvas-Backpack-Girls-Casual-School-Book-Bags-Students-Laptop-Satchel-p-1134815.html,CN,"Color Black 
Color Khaki "
